0,76.33,81.11
1,75.81,80.54
2,74.84,79.57
3,73.86,78.59
4,72.88,77.6
5,71.89,76.61
6,70.9,75.62
7,69.91,74.63
8,68.92,73.64
9,67.93,72.64
10,66.94,71.65
11,65.94,70.66
12,64.95,69.66
13,63.96,68.67
14,62.97,67.68
15,61.99,66.69
16,61.02,65.7
17,60.05,64.72
18,59.08,63.73
19,58.13,62.75
20,57.18,61.77
21,56.24,60.8
22,55.3,59.82
23,54.37,58.85
24,53.44,57.87
25,52.51,56.9
26,51.58,55.93
27,50.65,54.96
28,49.72,53.99
29,48.79,53.03
30,47.86,52.06
31,46.93,51.1
32,46,50.13
33,45.07,49.17
34,44.15,48.21
35,43.22,47.25
36,42.29,46.29
37,41.37,45.34
38,40.44,44.39
39,39.52,43.44
40,38.6,42.49
41,37.68,41.55
42,36.76,40.61
43,35.85,39.67
44,34.95,38.74
45,34.04,37.81
46,33.15,36.88
47,32.26,35.96
48,31.38,35.05
49,30.51,34.14
50,29.64,33.24
51,28.79,32.34
52,27.94,31.45
53,27.11,30.57
54,26.29,29.7
55,25.47,28.83
56,24.67,27.96
57,23.87,27.1
58,23.09,26.25
59,22.32,25.4
60,21.55,24.56
61,20.79,23.72
62,20.04,22.89
63,19.3,22.07
64,18.57,21.25
65,17.84,20.44
66,17.12,19.63
67,16.4,18.84
68,15.7,18.06
69,15.01,17.29
70,14.32,16.53
71,13.66,15.78
72,13,15.05
73,12.36,14.34
74,11.73,13.63
75,11.11,12.94
76,10.51,12.26
77,9.93,11.6
78,9.36,10.96
79,8.81,10.33
80,8.28,9.73
81,7.76,9.14
82,7.27,8.58
83,6.8,8.04
84,6.34,7.52
85,5.91,7.01
86,5.5,6.53
87,5.11,6.08
88,4.74,5.64
89,4.4,5.23
90,4.08,4.85
91,3.79,4.5
92,3.52,4.18
93,3.27,3.88
94,3.05,3.61
95,2.85,3.37
96,2.68,3.16
97,2.53,2.96
98,2.39,2.79
99,2.27,2.63
100,2.15,2.48
101,2.04,2.33
102,1.93,2.19
103,1.83,2.06
104,1.73,1.93
105,1.63,1.81
106,1.54,1.69
107,1.45,1.58
108,1.36,1.47
109,1.28,1.37
110,1.2,1.27
111,1.13,1.18
112,1.05,1.09
113,0.98,1.01
114,0.92,0.93
115,0.86,0.86
116,0.79,0.79
117,0.74,0.74
118,0.68,0.68
119,0.63,0.63
